序位	詞彙	詞頻	百萬詞頻
3893	晚會	29	32
3894	建築師	29	32
3895	院士	29	32
3896	合校	29	32
3897	販賣	29	32
3898	普通	29	32
3899	合併	29	32
3900	異常	29	32
3901	遇	29	32
3902	不一	29	32
3903	次數	29	32
3904	雇主	29	32
3905	跟隨	29	32
3906	待遇	29	32
3907	戲水	29	32
3908	博士班	29	32
3909	清除	29	32
3910	找回	29	32
3911	排擠	29	32
3912	好像	29	32
3913	大聲	29	32
3914	家事	29	32
3915	在一起	29	32
3916	夏	29	32
3917	選民	29	32
3918	晚間	29	32
3919	官	29	32
3920	勉勵	29	32
3921	總署	29	32
3922	門票	29	32
3923	菸害	29	32
3924	職籃	29	32
3925	教會	29	32
3926	許可	29	32
3927	著名	29	32
3928	打開	29	32
3929	人潮	29	32
3930	闖進	29	32
3931	聚集	29	32
3932	地位	29	32
3933	草地	29	32
3934	順序	29	32
3935	策畫	29	32
3936	龍	29	32
3937	眼淚	29	32
3938	異國	29	32
3939	電話	29	32
3940	進口	29	32
3941	以內	29	32
3942	金融	29	32
3943	角落	29	32
3944	浪費	29	32
3945	花費	29	32
3946	均衡	29	32
3947	一樓	29	32
3948	警示	29	32
3949	整修	29	32
3950	效益	29	32
3951	演說	29	32
3952	六日	29	32
3953	豪雨	29	32
3954	調高	29	32
3955	創立	29	32
3956	李瑾倫	29	32
3957	青少棒	29	32
3958	演練	29	32
3959	連勝	28	31
3960	節能	28	31
3961	擴增	28	31
3962	認助	28	31
3963	天然	28	31
3964	瑞芳	28	31
3965	防範	28	31
3966	三振	28	31
3967	退出	28	31
3968	特別獎	28	31
3969	心願	28	31
3970	潛力	28	31
3971	林管處	28	31
3972	避難	28	31
3973	請辭	28	31
3974	都會區	28	31
3975	基準	28	31
3976	董氏	28	31
3977	三十九	28	31
3978	轉戰	28	31
3979	晶片	28	31
3980	主持人	28	31
3981	打擊率	28	31
3982	安裝	28	31
3983	愛上	28	31
3984	石虎	28	31
3985	道具	28	31
3986	商工	28	31
3987	單親	28	31
3988	堪稱	28	31
3989	世紀	28	31
3990	豬瘟	28	31
3991	泡	28	31
3992	媒合	28	31
3993	荷蘭	28	31
3994	數十	28	31
3995	魔法	28	31
3996	雞	28	31
3997	農會	28	31
3998	農	28	31
3999	樓	28	31
4000	精英	28	31
4001	脫穎而出	28	31
4002	鄒族	28	31
4003	欲	28	31
4004	排行榜	28	31
4005	龐大	28	31
4006	頻道	28	31
4007	試圖	28	31
4008	接獲	28	31
4009	五點	28	31
4010	費德勒	28	31
4011	有待	28	31
4012	公聽會	28	31
4013	短暫	28	31
4014	理性	28	31
4015	飯	28	31
4016	新奇	28	31
4017	信任	28	31
4018	百分之五	28	31
4019	超商	28	31
4020	摘	28	31
4021	發行	28	31
4022	廚師	28	31
4023	魔術	28	31
4024	締造	28	31
4025	踢	28	31
4026	新生兒	28	31
4027	容器	28	31
4028	復古	28	31
4029	局部	28	31
4030	附小	28	31
4031	絕對	28	31
4032	儘量	28	31
4033	消基會	28	31
4034	楷模	28	31
4035	冬奧	28	31
4036	們	28	31
4037	中油	28	31
4038	抱回	28	31
4039	四日	28	31
4040	合約	28	31
4041	連江縣	28	31
4042	指數	28	31
4043	封	28	31
4044	災損	28	31
4045	捐出	28	31
4046	天分	28	31
4047	暫時	28	31
4048	南澳	28	31
4049	造訪	28	31
4050	全新	28	31
4051	創造力	28	31
4052	歐盟	28	31
4053	本來	28	31
4054	發明	28	31
4055	族人	28	31
4056	發電廠	28	31
4057	習俗	28	31
4058	信仰	28	31
4059	全體	28	31
4060	包裝	28	31
4061	藍色	28	31
4062	句	28	31
4063	過年	28	31
4064	一般人	28	31
4065	新埔	28	31
4066	器材	28	31
4067	題材	28	31
4068	人事	28	31
4069	季風	28	31
4070	加班	28	31
4071	小型	28	31
4072	花式	28	31
4073	共讀站	28	31
4074	國文科	28	31
4075	走進	28	31
4076	直說	27	30
4077	關	27	30
4078	生理	27	30
4079	老街	27	30
4080	止	27	30
4081	侵襲	27	30
4082	既然	27	30
4083	場面	27	30
4084	安樂死	27	30
4085	組隊	27	30
4086	一百二十	27	30
4087	李	27	30
4088	點心	27	30
4089	運動家隊	27	30
4090	東北	27	30
4091	昆蟲	27	30
4092	作息	27	30
4093	成軍	27	30
4094	奧地利	27	30
4095	說出	27	30
4096	四十九	27	30
4097	戴資穎	27	30
4098	訪談	27	30
4099	開口	27	30
4100	奇幻	27	30
4101	國語文	27	30
4102	終結	27	30
4103	短短	27	30
4104	居多	27	30
4105	聽障	27	30
4106	偶戲	27	30
4107	呼應	27	30
4108	警告	27	30
4109	成年	27	30
4110	挑選	27	30
4111	創辦	27	30
4112	都市	27	30
4113	彈	27	30
4114	書本	27	30
4115	英格蘭	27	30
4116	風氣	27	30
4117	家商	27	30
4118	貼近	27	30
4119	農產品	27	30
4120	演唱	27	30
4121	二十二日	27	30
4122	說話	27	30
4123	咖啡	27	30
4124	朝會	27	30
4125	關閉	27	30
4126	有意	27	30
4127	李晨薰	27	30
4128	瑞祥	27	30
4129	學弟妹	27	30
4130	敏感	27	30
4131	揭開	27	30
4132	序幕	27	30
4133	私	27	30
4134	皮膚	27	30
4135	復育	27	30
4136	危	27	30
4137	加以	27	30
4138	修繕	27	30
4139	搭建	27	30
4140	改用	27	30
4141	初衷	27	30
4142	神奇	27	30
4143	暫停	27	30
4144	不可能	27	30
4145	廣	27	30
4146	年代	27	30
4147	日記	27	30
4148	棒球隊	27	30
4149	葡萄牙	27	30
4150	發給	27	30
4151	毒	27	30
4152	燒	27	30
4153	北區	27	30
4154	靈感	27	30
4155	柯瑞	27	30
4156	陌生	27	30
4157	大有	27	30
4158	運算	27	30
4159	沈育如	27	30
4160	走讀	27	30
4161	處於	27	30
4162	關愛	27	30
4163	講師	27	30
4164	服飾	27	30
4165	痛	27	30
4166	用途	27	30
4167	西方	27	30
4168	發文	27	30
4169	創校	27	30
4170	合辦	27	30
4171	熱忱	27	30
4172	射擊	27	30
4173	細	27	30
4174	社工	27	30
4175	適任	27	30
4176	驚訝	27	30
4177	涵蓋	27	30
4178	注重	27	30
4179	長興	27	30
4180	性質	27	30
4181	研討會	27	30
4182	週五	27	30
4183	文昌	27	30
4184	攀升	27	30
4185	湖	27	30
4186	蓋	27	30
4187	平昌	27	30
4188	周遭	27	30
4189	大選	27	30
4190	亮點	27	30
4191	返校	27	30
4192	刀	27	30
4193	婚姻	27	30
4194	談	27	30
4195	心力	27	30
4196	表決	27	30
4197	資優	26	29
4198	職	26	29
4199	降為	26	29
4200	補足	26	29
4201	發動	26	29
4202	多達	26	29
4203	走過	26	29
4204	契約	26	29
4205	紀錄片	26	29
4206	依序	26	29
4207	五年甲班	26	29
4208	識讀	26	29
4209	集體	26	29
4210	好吃	26	29
4211	昨晚	26	29
4212	巧思	26	29
4213	有成	26	29
4214	下去	26	29
4215	畫展	26	29
4216	天空	26	29
4217	獨一無二	26	29
4218	也許	26	29
4219	無線	26	29
4220	民營	26	29
4221	修正案	26	29
4222	開課	26	29
4223	教育界	26	29
4224	接待	26	29
4225	檳榔	26	29
4226	選填	26	29
4227	噸	26	29
4228	近來	26	29
4229	寫信	26	29
4230	精緻	26	29
4231	吳清山	26	29
4232	協進會	26	29
4233	施打	26	29
4234	依然	26	29
4235	到底	26	29
4236	設定	26	29
4237	石膏	26	29
4238	顯見	26	29
4239	承辦	26	29
4240	傳說	26	29
4241	風潮	26	29
4242	基層	26	29
4243	五十八	26	29
4244	定義	26	29
4245	五專	26	29
4246	安全帽	26	29
4247	生活化	26	29
4248	不安	26	29
4249	宣言	26	29
4250	串聯	26	29
4251	野柳	26	29
4252	用餐	26	29
4253	八年級	26	29
4254	北京	26	29
4255	特	26	29
4256	領袖	26	29
4257	芒果	26	29
4258	海綿	26	29
4259	完	26	29
4260	中旬	26	29
4261	形狀	26	29
4262	十七日	26	29
4263	太平洋	26	29
4264	蔬果	26	29
4265	剩下	26	29
4266	口號	26	29
4267	勢必	26	29
4268	電機系	26	29
4269	隔天	26	29
4270	跨年	26	29
4271	祈福	26	29
4272	澄清	26	29
4273	鹽埕	26	29
4274	忙	26	29
4275	木	26	29
4276	開票	26	29
4277	甚	26	29
4278	貿易	26	29
4279	文藻	26	29
4280	活	26	29
4281	來不及	26	29
4282	修訂	26	29
4283	閔	26	29
4284	跨國	26	29
4285	街	26	29
4286	接送	26	29
4287	公約	26	29
4288	鐵	26	29
4289	專	26	29
4290	攻下	26	29
4291	汙染源	26	29
4292	攻	26	29
4293	一百零三年	26	29
4294	老化	26	29
4295	賽季	26	29
4296	週刊	26	29
4297	忠義	26	29
4298	進攻	26	29
4299	職務	26	29
4300	南安	26	29
4301	挺進	26	29
4302	影展	26	29
4303	漸漸	26	29
4304	新光	26	29
4305	外籍生	26	29
4306	無緣	26	29
4307	外國人	26	29
4308	園	26	29
4309	保健	26	29
4310	九點	26	29
4311	場館	26	29
4312	博物院	26	29
4313	喜悅	26	29
4314	硬體	26	29
4315	五十五	26	29
4316	十二日	26	29
4317	尊嚴	26	29
4318	一百萬	26	29
4319	柴克	26	29
4320	國三	26	29
4321	六十五	26	29
4322	告知	26	29
4323	價	26	29
4324	存	26	29
4325	住院	26	29
4326	裝飾	26	29
4327	羅馬	26	29
4328	見到	26	29
4329	在地	26	29
4330	享用	26	29
4331	放假	26	29
4332	累	26	29
4333	讀物	26	29
4334	軟	26	29
4335	食用	26	29
4336	種下	26	29
4337	運輸	26	29
4338	永吉	26	29
4339	走入	26	29
4340	馬克宏	25	28
4341	里長	25	28
4342	出戰	25	28
4343	走向	25	28
4344	登山	25	28
4345	蔡焜霖	25	28
4346	紅包	25	28
4347	口罩	25	28
4348	外婆	25	28
4349	舒適	25	28
4350	恐慌	25	28
4351	技專	25	28
4352	監察院	25	28
4353	勞資	25	28
4354	改進	25	28
4355	研判	25	28
4356	清理	25	28
4357	亮	25	28
4358	大約	25	28
4359	原有	25	28
4360	譽為	25	28
4361	統整	25	28
4362	江	25	28
4363	求	25	28
4364	時事	25	28
4365	分解	25	28
4366	火星	25	28
4367	收藏	25	28
4368	景象	25	28
4369	沙灘	25	28
4370	細心	25	28
4371	中原	25	28
4372	默契	25	28
4373	舉例	25	28
4374	返鄉	25	28
4375	分齡	25	28
4376	氣球	25	28
4377	國發會	25	28
4378	廚餘	25	28
4379	師鐸獎	25	28
4380	課輔	25	28
4381	身材	25	28
4382	送審	25	28
4383	資料庫	25	28
4384	大潭	25	28
4385	打者	25	28
4386	式	25	28
4387	制	25	28
4388	封王	25	28
4389	秩序	25	28
4390	釀酒	25	28
4391	大戰	25	28
4392	網絡	25	28
4393	野外	25	28
4394	鑑定	25	28
4395	行業	25	28
4396	二十萬	25	28
4397	官網	25	28
4398	郵政	25	28
4399	八點	25	28
4400	先後	25	28
4401	本身	25	28
4402	天然氣	25	28
4403	打出	25	28
4404	接力	25	28
4405	姐	25	28
4406	交接	25	28
4407	吹	25	28
4408	失誤	25	28
4409	彈奏	25	28
4410	振興	25	28
4411	歌謠	25	28
4412	復原	25	28
4413	南韓隊	25	28
4414	加重	25	28
4415	走廊	25	28
4416	災民	25	28
4417	聯絡	25	28
4418	增長	25	28
4419	焦慮	25	28
4420	古典	25	28
4421	解說員	25	28
4422	一百零七年度	25	28
4423	胖	25	28
4424	伊朗	25	28
4425	課題	25	28
4426	喬許	25	28
4427	據點	25	28
4428	溫	25	28
4429	抱怨	25	28
4430	資助	25	28
4431	好幾	25	28
4432	進駐	25	28
4433	決策	25	28
4434	未滿	25	28
4435	故障	25	28
4436	雄中	25	28
4437	黃秀霞	25	28
4438	帆船	25	28
4439	築	25	28
4440	脂肪	25	28
4441	夏天	25	28
4442	公職	25	28
4443	童趣	25	28
4444	短片	25	28
4445	以致	24	26
4446	雨量	24	26
4447	開跑	24	26
4448	租書店	24	26
4449	精靈	24	26
4450	隔年	24	26
4451	教務長	24	26
4452	作戰	24	26
4453	排灣	24	26
4454	動態	24	26
4455	禁用	24	26
4456	錯	24	26
4457	奉獻	24	26
4458	企業家	24	26
4459	掌聲	24	26
4460	不實	24	26
4461	住家	24	26
4462	店	24	26
4463	模仿	24	26
4464	任期	24	26
4465	無力	24	26
4466	竹編	24	26
4467	應屆	24	26
4468	減塑	24	26
4469	牛奶	24	26
4470	電動	24	26
4471	祖父母	24	26
4472	招募	24	26
4473	歌聲	24	26
4474	徵	24	26
4475	沙雕	24	26
4476	樣	24	26
4477	關切	24	26
4478	女子組	24	26
4479	板橋	24	26
4480	修民	24	26
4481	顯著	24	26
4482	生動	24	26
4483	兩百萬	24	26
4484	預警	24	26
4485	原先	24	26
4486	落幕	24	26
4487	國語日報杯	24	26
4488	醫科	24	26
4489	採購	24	26
4490	任職	24	26
4491	騎士隊	24	26
4492	領導	24	26
4493	苦練	24	26
4494	加州	24	26
4495	吃飯	24	26
4496	唐西奇	24	26
4497	女將	24	26
4498	亮相	24	26
4499	東亞	24	26
4500	劇	24	26
4501	聯隊	24	26
4502	岸	24	26
4503	重量	24	26
4504	予	24	26
4505	宣告	24	26
4506	房子	24	26
4507	電塔	24	26
4508	審完	24	26
4509	主力	24	26
4510	諮商	24	26
4511	苦	24	26
4512	連鎖	24	26
4513	急	24	26
4514	流失	24	26
4515	槍枝	24	26
4516	揭牌	24	26
4517	合法	24	26
4518	窗	24	26
4519	陳	24	26
4520	九歌	24	26
4521	表情	24	26
4522	早已	24	26
4523	娛樂	24	26
4524	要點	24	26
4525	昂貴	24	26
4526	不需	24	26
4527	實體	24	26
4528	溺水	24	26
4529	練球	24	26
4530	愈	24	26
4531	大地	24	26
4532	註冊率	24	26
4533	棵	24	26
4534	濫用	24	26
4535	當場	24	26
4536	按照	24	26
4537	農村	24	26
4538	刷	24	26
4539	協商	24	26
4540	雄女	24	26
4541	選項	24	26
4542	歌詞	24	26
4543	運轉	24	26
4544	徵選	24	26
4545	居禮	24	26
4546	連任	24	26
4547	禮	24	26
4548	可行	24	26
4549	踢進	24	26
4550	轉型為	24	26
4551	一百零七	24	26
4552	騎士	24	26
4553	發射	24	26
4554	坪	24	26
4555	喜	24	26
4556	倫敦	24	26
4557	小提琴	24	26
4558	撿拾	24	26
4559	洞穴	24	26
4560	餐具	24	26
4561	講解	24	26
4562	張貼	24	26
4563	卑南	24	26
4564	時程	24	26
4565	撿到	24	26
4566	南瓜	24	26
4567	青少年組	24	26
4568	形容	24	26
4569	打卡	24	26
4570	公眾	24	26
4571	致贈	24	26
4572	拼音	24	26
4573	奧林匹亞	24	26
4574	程	24	26
4575	預告	24	26
4576	意思	24	26
4577	總共	24	26
4578	護照	24	26
4579	控球	23	25
4580	艾莉	23	25
4581	第十	23	25
4582	廟宇	23	25
4583	呼	23	25
4584	執照	23	25
4585	旋轉	23	25
4586	影音	23	25
4587	新秀	23	25
4588	金屬	23	25
4589	前夕	23	25
4590	誘因	23	25
4591	電費	23	25
4592	十幾	23	25
4593	駁回	23	25
4594	齊聚	23	25
4595	五十三	23	25
4596	鹽埔	23	25
4597	精準	23	25
4598	糾正	23	25
4599	院	23	25
4600	將近	23	25
4601	回報	23	25
4602	老鷹隊	23	25
4603	朗讀	23	25
4604	雕塑	23	25
4605	耐心	23	25
4606	朱立倫	23	25
4607	平面	23	25
4608	寶特瓶	23	25
4609	詹伯望	23	25
4610	承擔	23	25
4611	水泥	23	25
4612	荷莉	23	25
4613	金球獎	23	25
4614	朝鮮半島	23	25
4615	謝國清	23	25
4616	遺址	23	25
4617	接納	23	25
4618	奶茶	23	25
4619	汙	23	25
4620	元宵節	23	25
4621	從來	23	25
4622	擬定	23	25
4623	衍生	23	25
4624	孩童	23	25
4625	東華	23	25
4626	試探	23	25
4627	好朋友	23	25
4628	大力	23	25
4629	超標	23	25
4630	送出	23	25
4631	獎助學金	23	25
4632	宇宙	23	25
4633	驚人	23	25
4634	差不多	23	25
4635	淪為	23	25
4636	擺	23	25
4637	飽	23	25
4638	壓	23	25
4639	手作	23	25
4640	全家	23	25
4641	混	23	25
4642	分辨	23	25
4643	天天	23	25
4644	東海	23	25
4645	強大	23	25
4646	美化	23	25
4647	陶藝	23	25
4648	對決	23	25
4649	年長	23	25
4650	樂齡	23	25
4651	年菜	23	25
4652	國教院	23	25
4653	瞬間	23	25
4654	眼鏡	23	25
4655	仁和	23	25
4656	保育類	23	25
4657	合作社	23	25
4658	懲處	23	25
4659	王慧蘭	23	25
4660	馬路	23	25
4661	志清	23	25
4662	分類	23	25
4663	分工	23	25
4664	南港	23	25
4665	開車	23	25
4666	教育法	23	25
4667	外表	23	25
4668	率領	23	25
4669	國籍	23	25
4670	輿論	23	25
4671	腫瘤	23	25
4672	運	23	25
4673	完畢	23	25
4674	榜樣	23	25
4675	笑容	23	25
4676	廣大	23	25
4677	架	23	25
4678	穿著	23	25
4679	見習	23	25
4680	養殖	23	25
4681	賺錢	23	25
4682	三讀通過	23	25
4683	護理師	23	25
4684	房屋	23	25
4685	役	23	25
4686	沿海	23	25
4687	雷射	23	25
4688	音樂劇	23	25
4689	加盟	23	25
4690	週一	23	25
4691	雨水	23	25
4692	難免	23	25
4693	及時	23	25
4694	下滑	23	25
4695	北極	23	25
4696	裴志偉	23	25
4697	製作成	23	25
4698	度過	23	25
4699	五十萬	23	25
4700	萬	23	25
4701	高麗菜	23	25
4702	陀螺	23	25
4703	吧	23	25
4704	取材	23	25
4705	星空	23	25
4706	建中	23	25
4707	模樣	23	25
4708	變革	23	25
4709	嬰兒	23	25
4710	好棒	23	25
4711	三民	23	25
4712	校安	23	25
4713	光電	23	25
4714	合適	23	25
4715	跨越	23	25
4716	多樣性	23	25
4717	輪流	23	25
4718	線條	23	25
4719	消除	23	25
4720	天使隊	23	25
4721	二氧化碳	23	25
4722	新制	23	25
4723	暴露	23	25
4724	表／	23	25
4725	脫困	23	25
4726	推特	23	25
4727	牆面	23	25
4728	華盛頓	23	25
4729	初期	23	25
4730	貢獻獎	23	25
4731	飯店	23	25
4732	乙	23	25
4733	流浪	23	25
4734	引用	23	25
4735	刊登	23	25
4736	策展人	23	25
4737	心靈	23	25
4738	水手隊	23	25
4739	劇情	23	25
4740	角	22	24
4741	成真	22	24
4742	缺失	22	24
4743	揭露	22	24
4744	聘請	22	24
4745	內閣	22	24
4746	雲端	22	24
4747	二十九日	22	24
4748	看起來	22	24
4749	大海	22	24
4750	松鼠	22	24
4751	非法	22	24
4752	水質	22	24
4753	教書	22	24
4754	康復	22	24
4755	釋放	22	24
4756	考取	22	24
4757	種族	22	24
4758	農夫	22	24
4759	大腦	22	24
4760	月薪	22	24
4761	美術班	22	24
4762	厝	22	24
4763	收成	22	24
4764	美展	22	24
4765	一再	22	24
4766	九日	22	24
4767	學歷	22	24
4768	凌	22	24
4769	資優班	22	24
4770	塑	22	24
4771	報社	22	24
4772	六十多	22	24
4773	允許	22	24
4774	數百	22	24
4775	版本	22	24
4776	首位	22	24
4777	柏林	22	24
4778	那麼	22	24
4779	執政	22	24
4780	川金會	22	24
4781	雷納德	22	24
4782	高峰會	22	24
4783	羊	22	24
4784	折	22	24
4785	身邊	22	24
4786	風光	22	24
4787	籌備	22	24
4788	繁殖	22	24
4789	原料	22	24
4790	書面	22	24
4791	稽查	22	24
4792	煩惱	22	24
4793	王建龍	22	24
4794	蔣竹君	22	24
4795	數位化	22	24
4796	沿	22	24
4797	干預	22	24
4798	災區	22	24
4799	滑梯	22	24
4800	住宿	22	24
4801	蟲	22	24
4802	朝野	22	24
4803	贈	22	24
4804	甲	22	24
4805	園方	22	24
4806	粉絲	22	24
4807	騎乘	22	24
4808	返國	22	24
4809	海軍	22	24
4810	打進	22	24
4811	藏	22	24
4812	離婚	22	24
4813	精湛	22	24
4814	發病	22	24
4815	患有	22	24
4816	金剛	22	24
4817	時機	22	24
4818	黛西	22	24
4819	華人	22	24
4820	掛零	22	24
4821	劑	22	24
4822	苗栗	22	24
4823	延宕	22	24
4824	館藏	22	24
4825	促成	22	24
4826	三點	22	24
4827	林騰蛟	22	24
4828	槍	22	24
4829	還給	22	24
4830	律師	22	24
4831	劍	22	24
4832	來賓	22	24
4833	布	22	24
4834	無數	22	24
4835	亞太區	22	24
4836	休	22	24
4837	集訓	22	24
4838	差點	22	24
4839	好奇	22	24
4840	燈會	22	24
4841	峰會	22	24
4842	栽種	22	24
4843	體育課	22	24
4844	開出	22	24
4845	高醫	22	24
4846	傳愛	22	24
4847	微粒	22	24
4848	三十萬	22	24
4849	副市長	22	24
4850	電機	22	24
4851	鞋	22	24
4852	永	22	24
4853	殊榮	22	24
4854	共生	22	24
4855	迄	22	24
4856	技法	22	24
4857	刷新	22	24
4858	屆時	22	24
4859	聚焦	22	24
4860	專區	22	24
4861	減緩	22	24
4862	發票	22	24
4863	抱	22	24
4864	寄至	22	24
4865	黑色	22	24
4866	六點	22	24
4867	老闆	22	24
4868	工	22	24
4869	體會到	22	24
4870	縮小	22	24
4871	四分之一	22	24
4872	披薩	22	24
4873	上千	22	24
4874	善心	22	24
4875	自閉症	22	24
4876	一百零四年	22	24
4877	全國性	22	24
4878	年年	22	24
4879	慰安婦	22	24
4880	期程	22	24
4881	媽祖	22	24
4882	歷屆	22	24
4883	國寫	22	24
4884	歐	22	24
4885	大甲	22	24
4886	定價	22	24
4887	選才	22	24
4888	李秉穆	22	24
4889	早年	22	24
4890	外流	22	24
4891	牽	22	24
4892	勞基法	22	24
4893	如願	22	24
4894	繳	22	24
4895	香蕉	22	24
4896	高三	22	24
4897	補習	22	24
4898	麻疹	22	24
4899	妥善	22	24
4900	議會	22	24
4901	搜尋	22	24
4902	主體	22	24
4903	黃色	22	24
4904	招牌	22	24
4905	構成	22	24
4906	交給	22	24
4907	團結	22	24
4908	核能	22	24
4909	雙親	22	24
4910	陳情	22	24
4911	結婚	22	24
4912	恐懼	22	24
4913	吸菸	22	24
4914	耐震	22	24
4915	蟬聯	22	24
4916	遵守	22	24
4917	家長會長	22	24
4918	角逐	22	24
4919	罹	22	24
4920	從此	22	24
4921	七年級	22	24
4922	節慶	22	24
4923	合一	22	24
4924	第一線	22	24
4925	居家	22	24
4926	清潔	22	24
4927	市政	22	24
4928	實用	22	24
4929	樂學	22	24
4930	義	22	24
4931	大仁	22	24
4932	分班	22	24
4933	連線	21	23
4934	開創	21	23
4935	林佳龍	21	23
4936	濱江	21	23
4937	跨域	21	23
4938	並列	21	23
4939	王晨佑	21	23
4940	公路	21	23
4941	犯罪	21	23
4942	頻傳	21	23
4943	金華	21	23
4944	泡茶	21	23
4945	六十四	21	23
4946	愛國	21	23
4947	火柴盒	21	23
4948	模範生	21	23
4949	味道	21	23
4950	事先	21	23
4951	中間	21	23
4952	鞋子	21	23
4953	聘用	21	23
4954	可能性	21	23
4955	輻射	21	23
4956	監控	21	23
4957	不敵	21	23
4958	罹難	21	23
4959	獅頭	21	23
4960	找尋	21	23
4961	轟	21	23
4962	人本	21	23
4963	直落	21	23
4964	目光	21	23
4965	出遊	21	23
4966	保護區	21	23
4967	放心	21	23
4968	韓國瑜	21	23
4969	百分之一	21	23
4970	插畫	21	23
4971	牌	21	23
4972	學弟	21	23
4973	世新	21	23
4974	蔡英文	21	23
4975	忘記	21	23
4976	壁畫	21	23
4977	刻意	21	23
4978	搭檔	21	23
4979	明白	21	23
4980	後衛	21	23
4981	強風	21	23
4982	表彰	21	23
4983	摘下	21	23
4984	圖畫	21	23
4985	吉他	21	23
4986	人隊	21	23
4987	派對	21	23
4988	送醫	21	23
4989	散播	21	23
4990	購	21	23
4991	馬上	21	23
4992	興	21	23
4993	白色	21	23
4994	國定	21	23
4995	一千多	21	23
4996	一方面	21	23
4997	北一女	21	23
4998	豆	21	23
4999	金錢	21	23
5000	學妹	21	23
5001	氣	21	23
5002	高風險	21	23
5003	姿勢	21	23
5004	孔子	21	23
5005	客人	21	23
5006	播報	21	23
5007	題型	21	23
5008	擴及	21	23
5009	統治	21	23
5010	華裔	21	23
5011	返回	21	23
5012	過於	21	23
5013	平均值	21	23
5014	最少	21	23
5015	校門口	21	23
5016	內湖	21	23
5017	原創	21	23
5018	硬	21	23
5019	導入	21	23
5020	鯨豚	21	23
5021	麥克斯	21	23
5022	法官	21	23
5023	總監	21	23
5024	餐點	21	23
5025	珊瑚	21	23
5026	閱	21	23
5027	同志	21	23
5028	還要	21	23
5029	限期	21	23
5030	懷疑	21	23
5031	典型	21	23
5032	日子	21	23
5033	頻繁	21	23
5034	交友	21	23
5035	前鋒	21	23
5036	少棒隊	21	23
5037	象	21	23
5038	證件	21	23
5039	參選人	21	23
5040	受理	21	23
5041	凝聚	21	23
5042	耆老	21	23
5043	跟蹤	21	23
5044	沉浸	21	23
5045	季軍	21	23
5046	登錄	21	23
5047	放置	21	23
5048	願望	21	23
5049	民調	21	23
5050	偵測	21	23
5051	八百	21	23
5052	高安邦	21	23
5053	測量	21	23
5054	本位	21	23
5055	合力	21	23
5056	陷阱	21	23
