序位	詞彙	詞頻
1801	紀念	56
1802	經營	56
1803	教部	56
1804	良好	56
1805	模型	56
1806	收到	56
1807	勞工	56
1808	如此	56
1809	平時	56
1810	畫面	56
1811	畫作	56
1812	朋友	56
1813	宜蘭縣	56
1814	附近	56
1815	接力	56
1816	十日	56
1817	出國	56
1818	非洲	56
1819	職棒	56
1820	蔡英文	55
1821	發明	55
1822	自動	55
1823	沒想到	55
1824	機率	55
1825	知名	55
1826	可愛	55
1827	接著	55
1828	營造	55
1829	只是	55
1830	氣象	55
1831	題目	55
1832	為主	55
1833	檢查	55
1834	主角	55
1835	義大利	55
1836	登記	55
1837	篇	55
1838	焦慮	55
1839	三十五	55
1840	火車	55
1841	高度	55
1842	高於	55
1843	二十八	55
1844	認證	55
1845	經濟部	55
1846	冷氣	55
1847	兒童節	55
1848	終場	55
1849	男生	55
1850	農業部	55
1851	人民	54
1852	初步	54
1853	自信	54
1854	二十三	54
1855	幫忙	54
1856	類似	54
1857	協調	54
1858	短	54
1859	想法	54
1860	實力	54
1861	管制	54
1862	恆春	54
1863	六日	54
1864	拒絕	54
1865	十二日	54
1866	傳播	54
1867	溫暖	54
1868	差	54
1869	扎根	54
1870	地點	54
1871	出	54
1872	中南部	54
1873	中華民國	54
1874	場所	54
1875	直到	54
1876	頭	54
1877	繪畫	54
1878	事實	54
1879	前進	54
1880	視覺	54
1881	早期	54
1882	成就	54
1883	小學生	54
1884	追蹤	54
1885	垃圾	54
1886	典藏	54
1887	課業	54
1888	日本隊	54
1889	共享	53
1890	物價	53
1891	編列	53
1892	慶祝	53
1893	熱情	53
1894	筆	53
1895	自身	53
1896	種植	53
1897	校慶	53
1898	摘下	53
1899	民間	53
1900	列為	53
1901	總理	53
1902	七日	53
1903	三千	53
1904	選出	53
1905	再次	53
1906	三十日	53
1907	簡單	53
1908	美術	53
1909	舊	53
1910	站	53
1911	判斷	53
1912	一一一	53
1913	中研院	53
1914	山區	53
1915	平板	53
1916	服裝	53
1917	街頭	53
1918	決議	53
1919	師範	53
1920	領取	53
1921	總教練	53
1922	游泳	53
1923	黑熊	53
1924	版	52
1925	二年級	52
1926	不易	52
1927	動手	52
1928	車站	52
1929	目的	52
1930	保存	52
1931	文創	52
1932	東	52
1933	清晨	52
1934	北	52
1935	物種	52
1936	考題	52
1937	接獲	52
1938	舉	52
1939	講座	52
1940	安心	52
1941	明確	52
1942	用餐	52
1943	經典賽	52
1944	負面	52
1945	校舍	52
1946	安置	52
1947	短影音	52
1948	部門	51
1949	票選	51
1950	正視	51
1951	充分	51
1952	掃描	51
1953	三十一日	51
1954	二一九年	51
1955	收穫	51
1956	考慮	51
1957	科系	51
1958	跟著	51
1959	尚未	51
1960	南	51
1961	六成	51
1962	科普	51
1963	探究	51
1964	參訪	51
1965	知	51
1966	三百	51
1967	化石	51
1968	觀賞	51
1969	田徑	51
1970	水庫	51
1971	金牌戰	51
1972	挹注	50
1973	不可	50
1974	發言人	50
1975	引進	50
1976	四成	50
1977	七成	50
1978	趣味	50
1979	清華	50
1980	調漲	50
1981	路口	50
1982	報到	50
1983	中部	50
1984	假日	50
1985	嗎	50
1986	超越	50
1987	野生	50
1988	期刊	50
1989	含	50
1990	形式	50
1991	風	50
1992	結構	50
1993	曾經	50
1994	真實	50
1995	上學	50
1996	來到	50
1997	玉山	50
1998	熱	50
1999	它	50
2000	低於	50
2001	國小組	50
2002	東京	50
2003	電競	50
2004	議員	50
2005	衛星	50
2006	體操	50
2007	棒球隊	49
2008	心情	49
2009	金額	49
2010	哥哥	49
2011	差距	49
2012	學位	49
2013	冷	49
2014	爆發	49
2015	反對	49
2016	墨西哥	49
2017	違法	49
2018	三日	49
2019	照護	49
2020	職務	49
2021	搭乘	49
2022	分數	49
2023	十一日	49
2024	親	49
2025	騎	49
2026	放	49
2027	排	49
2028	狀態	49
2029	元素	49
2030	總會	49
2031	從事	49
2032	提到	49
2033	論文	49
2034	防制	49
2035	金塊隊	49
2036	致力	49
2037	分校	49
2038	新明	49
2039	入圍	49
2040	體罰	49
2041	跆拳道	49
2042	氣象署	49
2043	任	48
2044	廣場	48
2045	期許	48
2046	之外	48
2047	區	48
2048	認真	48
2049	養成	48
2050	拿下	48
2051	巴西	48
2052	張明文	48
2053	選	48
2054	僅有	48
2055	移動	48
2056	那	48
2057	生產	48
2058	供應	48
2059	博士	48
2060	全部	48
2061	噸	48
2062	樹	48
2063	尚	48
2064	公平	48
2065	一八	48
2066	醫學	48
2067	招收	48
2068	助理	48
2069	嘗試	48
2070	票	48
2071	先發	48
2072	四百	48
2073	總統府	47
2074	台電	47
2075	迎	47
2076	量	47
2077	程度	47
2078	通學	47
2079	育兒	47
2080	小小	47
2081	所得	47
2082	久	47
2083	延伸	47
2084	雲林	47
2085	配套	47
2086	競爭力	47
2087	境	47
2088	初	47
2089	宜蘭	47
2090	品嘗	47
2091	保留	47
2092	攻下	47
2093	十五日	47
2094	無人機	47
2095	餐廳	47
2096	教育部長	47
2097	排放	47
2098	深耕	47
2099	道	47
2100	親自	47
2101	合約	47
2102	協議	47
2103	易	47
2104	馬來西亞	47
2105	以後	47
2106	解說	47
2107	不只	47
2108	分組	47
2109	疫	47
2110	受害	47
2111	旅遊	47
2112	駕駛	47
2113	族語	47
2114	他人	47
2115	投票	47
2116	三分球	47
2117	地圖	47
2118	接近	47
2119	敲出	47
2120	腸病毒	47
2121	國慶	47
2122	中小學生	46
2123	物理	46
2124	品德	46
2125	癌症	46
2126	年紀	46
2127	一年級	46
2128	女生	46
2129	大師	46
2130	更加	46
2131	俄國	46
2132	優勢	46
2133	愛麗絲	46
2134	控制	46
2135	主張	46
2136	淨	46
2137	修復	46
2138	圖案	46
2139	顏色	46
2140	越來越	46
2141	尋找	46
2142	改為	46
2143	珍貴	46
2144	遊學	46
2145	古蹟	46
2146	遭到	46
2147	防	46
2148	持	46
2149	離開	46
2150	開啟	46
2151	考古	46
2152	羽球	46
2153	消費者	46
2154	擬	46
2155	獎勵	46
2156	藥物	46
2157	平權	46
2158	基隆市	46
2159	績優	46
2160	科學家	46
2161	衛武營	46
2162	麵包	46
2163	補貼	45
2164	陳壁銘	45
2165	明	45
2166	評選	45
2167	傑出	45
2168	留	45
2169	玩具	45
2170	自製	45
2171	棒	45
2172	換	45
2173	通知	45
2174	作法	45
2175	苗縣	45
2176	大幅	45
2177	釐清	45
2178	兼顧	45
2179	冊	45
2180	單字	45
2181	操場	45
2182	大小	45
2183	隨	45
2184	飼養	45
2185	群	45
2186	演員	45
2187	宇宙	45
2188	視為	45
2189	內閣	45
2190	降	45
2191	商品	45
2192	運作	45
2193	朝	45
2194	古	45
2195	旅	45
2196	存在	45
2197	展區	45
2198	三十二	45
2199	澎湖	45
2200	列入	45
2201	洪素蓉	45
2202	男	45
2203	並且	45
2204	競爭	45
2205	亮點	45
2206	標示	45
2207	國健署	45
2208	廢	45
2209	桌遊	45
2210	首獎	45
2211	全教總	45
2212	捷克	45
2213	逆轉	45
2214	基金	44
2215	具體	44
2216	登上	44
2217	女孩	44
2218	全新	44
2219	教保	44
2220	不佳	44
2221	勇敢	44
2222	少數	44
2223	週四	44
2224	教案	44
2225	巡迴	44
2226	松山	44
2227	舉重	44
2228	回家	44
2229	認知	44
2230	販售	44
2231	風格	44
2232	民國	44
2233	明定	44
2234	光	44
2235	困擾	44
2236	其實	44
2237	工業	44
2238	彼此	44
2239	享受	44
2240	適當	44
2241	接任	44
2242	所屬	44
2243	不論	44
2244	出版社	44
2245	指引	44
2246	閩南語	44
2247	二十七	44
2248	認同	44
2249	消息	44
2250	勇士隊	44
2251	繳出	44
2252	防守	44
2253	截至	44
2254	拜登	44
2255	環島	44
2256	雞蛋	44
2257	研究院	44
2258	忠孝	44
2259	硬筆	44
2260	新年	43
2261	夢	43
2262	罹患	43
2263	體會	43
2264	謝謝	43
2265	感恩	43
2266	實	43
2267	理想	43
2268	學務	43
2269	延長	43
2270	總計	43
2271	法案	43
2272	二日	43
2273	十九日	43
2274	回歸	43
2275	化學	43
2276	軟體	43
2277	排除	43
2278	時光	43
2279	就醫	43
2280	集中	43
2281	場景	43
2282	增進	43
2283	位在	43
2284	整理	43
2285	相互	43
2286	傳奇	43
2287	書店	43
2288	千	43
2289	借閱	43
2290	為題	43
2291	六十五	43
2292	獲勝	43
2293	買	43
2294	委託	43
2295	宣傳	43
2296	提問	43
2297	二十六日	43
2298	飛行	43
2299	精進	43
2300	博覽會	43
2301	運動員	43
2302	罹難	43
2303	關卡	43
2304	十八日	43
2305	司法	43
2306	公車	43
2307	國中部	43
2308	藝術節	43
2309	十六日	43
2310	蔡	42
2311	加速	42
2312	物資	42
2313	建構	42
2314	居	42
2315	怕	42
2316	行	42
2317	動機	42
2318	督導	42
2319	二十五日	42
2320	七十	42
2321	快篩	42
2322	新住民	42
2323	處長	42
2324	海外	42
2325	女子組	42
2326	指數	42
2327	儘管	42
2328	新加坡	42
2329	加給	42
2330	左營	42
2331	題	42
2332	西勢	42
2333	漂亮	42
2334	材料	42
2335	有的	42
2336	作者	42
2337	改造	42
2338	營運	42
2339	藥	42
2340	當代	42
2341	感受到	42
2342	低溫	42
2343	出賽	42
2344	綠色	42
2345	史哲	42
2346	基隆	42
2347	喬科維奇	42
2348	冠	42
2349	圖像	42
2350	低年級	42
2351	殊榮	42
2352	五十五	42
2353	西區	42
2354	價格	42
2355	中興	42
2356	接下來	42
2357	長庚	42
2358	二十八日	42
2359	達人	42
2360	核	42
2361	可惜	42
2362	警報	42
2363	生成	42
2364	申訴	42
2365	火箭	42
2366	代表團	42
2367	適性	41
2368	團員	41
2369	跳	41
2370	原來	41
2371	美麗	41
2372	相較	41
2373	實現	41
2374	陪同	41
2375	重症	41
2376	信心	41
2377	俄羅斯	41
2378	好好	41
2379	長大	41
2380	八日	41
2381	計算	41
2382	期望	41
2383	綠能	41
2384	逐年	41
2385	為期	41
2386	連結	41
2387	四日	41
2388	誰	41
2389	缺額	41
2390	郵票	41
2391	週五	41
2392	美學	41
2393	當年	41
2394	書寫	41
2395	怎麼	41
2396	館長	41
2397	失去	41
2398	夜	41
2399	官方	41
2400	勝利	41
2401	加油	41
2402	調薪	41
2403	互相	41
2404	山林	41
2405	南投	41
2406	過度	41
2407	社福	41
2408	人本	41
2409	一一二年度	41
2410	公幼	41
2411	壽山	41
2412	分發	41
2413	光電	41
2414	耶誕	41
2415	滑輪	41
2416	闖進	41
2417	字	40
2418	幼教	40
2419	證實	40
2420	正向	40
2421	教職員	40
2422	大人	40
2423	汽車	40
2424	夠	40
2425	擔憂	40
2426	有限	40
2427	預報員	40
2428	從中	40
2429	應變	40
2430	東區	40
2431	演練	40
2432	實驗室	40
2433	致詞	40
2434	色彩	40
2435	監委	40
2436	不敵	40
2437	解除	40
2438	遺址	40
2439	創辦人	40
2440	爺爺	40
2441	廚房	40
2442	蔬菜	40
2443	做出	40
2444	下課	40
2445	附設	40
2446	專科	40
2447	聯繫	40
2448	一邊	40
2449	幅	40
2450	傳達	40
2451	次長	40
2452	主委	40
2453	開展	40
2454	五成	40
2455	挺進	40
2456	現有	40
2457	預測	40
2458	專班	40
2459	犯罪	40
2460	評鑑	40
2461	推展	40
2462	效率	40
2463	奪金	40
2464	射擊	40
2465	一千	40
2466	簽署	40
2467	位置	40
2468	懲處	40
2469	隊長	40
2470	咖啡	40
2471	二十九	40
2472	坐	40
2473	臺科大	40
2474	兩成	40
2475	北門	40
2476	主播	40
2477	榮譽	40
2478	全中運	40
2479	環境部	40
2480	連敗	40
2481	席	40
2482	半導體	39
2483	歡樂	39
2484	車輛	39
2485	手術	39
2486	選修	39
2487	二二	39
2488	清大	39
2489	學業	39
2490	體系	39
2491	二十六	39
2492	歌曲	39
2493	背景	39
2494	工藝	39
2495	立體	39
2496	農曆	39
2497	民調	39
2498	介入	39
2499	支援	39
2500	嚴正	39
2501	平日	39
2502	歐盟	39
2503	認定	39
2504	三十七	39
2505	集團	39
2506	全力	39
2507	流程	39
2508	一些	39
2509	準則	39
2510	開辦	39
2511	牠們	39
2512	寵物	39
2513	無論	39
2514	導演	39
2515	肢體	39
2516	先生	39
2517	交換	39
2518	打球	39
2519	輕	39
2520	連勝	39
2521	回收	39
2522	女童	39
2523	堂	39
2524	撰寫	39
2525	陷入	39
2526	教職	39
2527	雕塑	39
2528	成本	39
2529	方	39
2530	客語	39
2531	研習	39
2532	處罰	39
2533	山	39
2534	用品	39
2535	聚焦	39
2536	三振	39
2537	石虎	39
2538	拳擊	39
2539	二二二年	38
2540	影響力	38
2541	角度	38
2542	國寶	38
2543	願	38
2544	精準	38
2545	畫家	38
2546	週六	38
2547	方便	38
2548	學區	38
2549	信義	38
2550	合格	38
2551	嚴格	38
2552	辦學	38
2553	讀書	38
2554	放假	38
2555	阿公	38
2556	別人	38
2557	不必	38
2558	五百	38
2559	課本	38
2560	激發	38
2561	賞	38
2562	留意	38
2563	套	38
2564	仍然	38
2565	意象	38
2566	監察院	38
2567	反應	38
2568	這裡	38
2569	設有	38
2570	週三	38
2571	能量	38
2572	輕鬆	38
2573	主場	38
2574	畢旅	38
2575	親師	38
2576	大滿貫	38
2577	聆聽	38
2578	環保署	38
2579	展場	38
2580	隊員	38
2581	特教生	38
2582	三讀通過	38
2583	當局	38
2584	考	38
2585	步	38
2586	業務	38
2587	罰鍰	38
2588	三十六	38
2589	昆蟲	38
2590	人們	38
2591	隨後	38
2592	甄選	38
2593	鳥類	38
2594	交易	38
2595	科目	38
2596	優質	38
2597	通勤	38
2598	九成	38
2599	禮金	38
2600	致敬	38
2601	破壞	38
2602	單車	38
2603	對待	38
2604	地獄	38
2605	世大運	38
2606	競技	38
2607	第八	38
2608	多樣性	38
2609	家扶	38
2610	趨緩	37
2611	深度	37
2612	凸顯	37
2613	津貼	37
2614	一度	37
2615	同儕	37
2616	即時	37
2617	長達	37
2618	卓越	37
2619	清楚	37
2620	強烈	37
2621	銀行	37
2622	完善	37
2623	放寬	37
2624	國防	37
2625	式	37
2626	局部	37
2627	平常	37
2628	優良	37
2629	美味	37
2630	專長	37
2631	新興	37
2632	兩岸	37
2633	跟進	37
2634	子女	37
2635	餵	37
2636	跑	37
2637	製造	37
2638	帶動	37
2639	嘉市	37
2640	大陸	37
2641	隨即	37
2642	試辦	37
2643	攜帶	37
2644	週一	37
2645	心得	37
2646	園	37
2647	消費	37
2648	兼	37
2649	等級	37
2650	首都	37
2651	念	37
2652	登	37
2653	領導	37
2654	逐步	37
2655	淘汰	37
2656	贏	37
2657	大獎	37
2658	信任	37
2659	類型	37
2660	預期	37
2661	不滿	37
2662	工資	37
2663	行程	37
2664	警告	37
2665	場次	37
2666	分為	37
2667	第九	37
2668	循環	37
2669	圓夢	37
2670	教科書	37
2671	身高	37
2672	投	37
2673	拓展	37
2674	生理	37
2675	遭遇	37
2676	聯絡簿	37
2677	外師	37
2678	魔術	37
2679	汙染	37
2680	豪雨	37
2681	型	37
2682	龜山	37
2683	韌性	36
2684	到來	36
2685	第	36
2686	癌	36
2687	檔案	36
2688	難得	36
2689	苦	36
2690	組裝	36
2691	充實	36
2692	剩	36
2693	先前	36
2694	單場	36
2695	食藥署	36
2696	拍	36
2697	大使	36
2698	執法	36
2699	包辦	36
2700	贊助	36
2701	演講	36
2702	篩檢	36
2703	總聯合會	36
2704	冷氣團	36
2705	連假	36
2706	高興	36
2707	糾正	36
2708	對決	36
2709	資產	36
2710	賣	36
2711	分布	36
2712	形態	36
2713	產學	36
2714	電子書	36
2715	兩萬	36
2716	研究員	36
2717	其餘	36
2718	比照	36
2719	練	36
2720	事務	36
2721	物品	36
2722	餐	36
2723	三十一	36
2724	超商	36
2725	北韓	36
2726	牌	36
2727	競速	36
2728	率先	36
2729	發射	36
2730	生成式	36
2731	盤點	35
2732	紛紛	35
2733	傳染病	35
2734	縣市政府	35
2735	黃玨縈	35
2736	刻板	35
2737	證明	35
2738	眼睛	35
2739	以前	35
2740	醫護	35
2741	假期	35
2742	打敗	35
2743	兔年	35
2744	中斷	35
2745	現金	35
2746	有所	35
2747	竟	35
2748	批評	35
2749	試題	35
2750	學系	35
2751	亮眼	35
2752	罕見	35
2753	導入	35
2754	男子組	35
2755	九日	35
2756	大綱	35
2757	十四日	35
2758	國內外	35
2759	附小	35
2760	牆	35
2761	足夠	35
2762	難度	35
2763	呼吸道	35
2764	上演	35
2765	紙	35
2766	國臺圖	35
2767	符號	35
2768	找出	35
2769	二十七日	35
2770	而言	35
2771	增強	35
2772	止	35
2773	追平	35
2774	首創	35
2775	路徑	35
2776	告訴	35
2777	打工	35
2778	有助	35
2779	教育界	35
2780	聘期	35
2781	上場	35
2782	揭牌	35
2783	現況	35
2784	廢水	35
2785	為何	35
2786	學程	35
2787	風雨	35
2788	共讀	35
2789	明星賽	35
2790	推估	35
2791	適任	35
2792	諮商	35
2793	附中	35
2794	屋頂	35
2795	復興	35
2796	美國隊	35
2797	華夏	35
2798	解聘	35
2799	適時	34
2800	二五	34
2801	調降	34
2802	韓	34
2803	捐	34
2804	於是	34
2805	發想	34
2806	敢	34
2807	爭光	34
2808	電視	34
2809	燈會	34
2810	深	34
2811	斷層	34
2812	樣貌	34
2813	講師	34
2814	職籃	34
2815	阿里山	34
2816	觀點	34
2817	月球	34
2818	滿滿	34
2819	氣氛	34
2820	用來	34
2821	延續	34
2822	接軌	34
2823	節慶	34
2824	燈籠	34
2825	火	34
2826	大多	34
2827	夜間	34
2828	一同	34
2829	往往	34
2830	農場	34
2831	當然	34
2832	家族	34
2833	描述	34
2834	離島	34
2835	參展	34
2836	臺語	34
2837	手冊	34
2838	中文	34
2839	聽到	34
2840	重返	34
2841	重建	34
2842	叔叔	34
2843	澎湖縣	34
2844	一旦	34
2845	十萬	34
2846	樂器	34
2847	托育	34
2848	獎牌	34
2849	涵蓋	34
2850	收費	34
2851	阿根廷	34
2852	睡眠	34
2853	公約	34
2854	海龜	34
2855	校區	34
2856	世紀	34
2857	軍方	34
2858	師鐸獎	34
2859	少棒	34
2860	空軍	34
2861	性教育	34
2862	女足	34
2863	財務	33
2864	二二二	33
2865	動力	33
2866	機械	33
2867	前年	33
2868	總是	33
2869	既	33
2870	睽違	33
2871	寒暑假	33
2872	知能	33
2873	相同	33
2874	移入	33
2875	東北	33
2876	升	33
2877	亮相	33
2878	專任	33
2879	侯俊良	33
2880	協商	33
2881	民族	33
2882	食農	33
2883	層	33
2884	市集	33
2885	教團	33
2886	溼地	33
2887	錯誤	33
2888	改進	33
2889	作	33
2890	走進	33
2891	視角	33
2892	帶給	33
2893	奇幻	33
2894	發出	33
2895	問	33
2896	事情	33
2897	二十四日	33
2898	追求	33
2899	招	33
2900	兄弟	33
2901	隧道	33
2902	專屬	33
2903	發文	33
2904	監督	33
2905	球迷	33
2906	聲明	33
2907	搜救	33
2908	刊登	33
2909	單	33
2910	節奏	33
2911	比例	33
2912	實中	33
2913	美展	33
2914	取	33
2915	正義	33
2916	指定	33
2917	相對	33
2918	諮詢	33
2919	統一	33
2920	北投	33
2921	列	33
2922	災害	33
2923	觀測	33
2924	教官	33
2925	三十八	33
2926	二十一日	33
2927	滿足	33
2928	石門	33
2929	動	33
2930	志航	33
2931	八十	33
2932	內部	33
2933	移民	33
2934	鋒面	33
2935	交通安全	33
2936	防範	33
2937	家商	33
2938	猴痘	33
2939	國美館	33
2940	大勝	33
2941	遊	32
2942	正面	32
2943	附屬	32
2944	有時	32
2945	飲料	32
2946	起來	32
2947	平衡	32
2948	承諾	32
2949	榮耀	32
2950	發光	32
2951	佳	32
2952	民團	32
2953	季節	32
2954	水氣	32
2955	雨勢	32
2956	季風	32
2957	發動	32
2958	送給	32
2959	加碼	32
2960	制定	32
2961	見證	32
2962	官員	32
2963	好書	32
2964	些	32
2965	文化局	32
2966	般	32
2967	著手	32
2968	情感	32
2969	養	32
2970	有如	32
2971	真	32
2972	三十四	32
2973	實境	32
2974	祕書長	32
2975	明星	32
2976	北京	32
2977	興奮	32
2978	兼任	32
2979	網友	32
2980	共學	32
2981	第十	32
2982	二二四年	32
2983	一一一年	32
2984	試圖	32
2985	歌謠	32
2986	主義	32
2987	規則	32
2988	勞動	32
2989	任教	32
2990	收入	32
2991	航空	32
2992	疑慮	32
2993	遊行	32
2994	完美	32
2995	商店	32
2996	暫停	32
2997	鳳梨	32
2998	暑期	32
2999	公務人員	32
3000	郵政	32
3001	博士生	32
3002	海軍	32
3003	美聯	32
3004	萬聖節	32
3005	民生	31
3006	藝人	31
3007	近來	31
3008	意識	31
3009	保送	31
3010	回答	31
3011	把握	31
3012	教務	31
3013	機場	31
3014	踏查	31
3015	店家	31
3016	複雜	31
3017	董事會	31
3018	立院	31
3019	募款	31
3020	文化部長	31
3021	失敗	31
3022	煮	31
3023	多少	31
3024	不如	31
3025	連署	31
3026	基於	31
